model,family,params_b,benchmark,strategy,seed,correct,numeric_present,rel_error,elapsed_sec,in_tokens,out_tokens,output
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,3.2857142857142856,5.302,164,48,"Here's how to solve the Bill's baked goods problem:

**1. Calculate the total length of the rolls:**

* 300 rolls * 4 inches/roll = 1200 inches

**"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,,5.002,144,48,"Here's how to solve the third problem:

**Let's use variables:**

* Emil's dad's current age:  *D*
* Emil's brother's current age: *B*

"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.971830985915493,4.992,147,48,"Here's how to solve the Ricardo problem:

* **Tomatoes:** 5 tomato plants * 22 tomatoes/plant = 110 tomatoes
* **Eggplants:** 8 eggplant plants * 4 eggplants"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,35.0,5.313,179,48,"Here's how to solve Cecilia's dog food problem:

**Step 1: Calculate food for the first 180 days**

* 1 cup per day * 180 days = 180"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.9789473684210527,4.965,130,48,"Here's how to solve the third problem:

**1. Find the total score:**

* 100 + 100 + 100 + 80 = 380

**2."
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.96,4.937,144,48,"Here's how to solve the third problem:

**1. Calculate the total rice Goldy gave away:**

* Goldy gave away 3 sacks to her cousin + 4 sacks to her brother = 7 sacks

**"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,1,1.0,0.0,4.963,137,48,"Here's how to solve the third problem:

**1. Find how many cherries Richard has:**

* Robert has 10 more cherries than Richard, so Richard has 30 - 10 = 20 cherries"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,,4.956,131,48,"Here's how to solve the Ingrid problem:

* **Step 1: Calculate daily water in gallons** 
   Ingrid drinks 8 cups of water per day, and there are 16 cups in a gallon, so"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.9459459459459459,5.289,180,48,"Here's how to solve the Darren's workout problem:

**Day 1:**

* Pushups: 100
* Squats: 50
* Dumbbell Presses: 20
* **"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,1,1.0,0.0,5.004,156,48,"Here's how to solve the third problem:

**1. Calculate the total earnings from selling Lego sets:**

* 13 Lego sets * $15/set = $195

**2. Calculate the total"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,1,1.0,0.0,5.896,239,48,"Here's how to solve the farmer's feed problem:

**1. Calculate the weight of each type of feed:**

* **Sugar cubes:** 2 boxes * 1 pound/box = 2 pounds
* **"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.05102040816326531,5.255,181,48,"Here's how to solve Brinley's problem:

**1.  Desired Total Points:**

* Brinley wants an average of 93 across 5 tests.
*  Total points needed: 93 average"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.9857142857142858,4.676,123,48,"Here's how to solve the Gretchen's coin problem:

**1. Set up variables:**

* Let 's' represent the number of silver coins.
* Let 'g' represent the number of gold coins.

"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.9998823529411764,4.946,151,48,"Here's how to solve the third problem:

* **Second bank's loan:** The second bank gave Mr. Josue twice the amount of the first bank, so they gave him $4000 * 2 ="
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.2982456140350877,5.292,180,48,"Here's how to solve the third problem:

**1. Calculate the delivery fee:**

* 25% of $40.00 = (25/100) * $40.00"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.9988888888888889,5.029,155,48,"Here's how to solve the third problem:

**1. Find Ruiz's hourly chocolate production:**

* Ruiz makes 120 pounds in 2 hours, so he makes 120 / 2 = "
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.9666666666666667,4.988,131,48,"Here's how to solve the third problem:

* **Cost of goats:** 3 goats * $500/goat = $1500
* **Cost of cows:** 2 cows * $150"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.2,4.969,132,48,"Here's how to solve the third problem:

**1. Find the plane's speed:**

* Speed = Distance / Time
* Speed = 1200 miles / 3 hours
* Speed = 4"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.9888888888888889,5.011,155,48,"Here's how to solve the third problem:

**1. Find the number of math teachers:**

*  60% of the teachers are history teachers, so 100% - 60% = 4"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.88,4.984,158,48,"Here's how to solve the Carla's octuplets problem:

**1. Calculate the number of babies in each color:**

* Purple: (3/4) * 8 babies = 6 babies
* Blue"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.9789473684210527,5.306,193,48,"Here's how to solve the potato problem:

**1. Calculate the time spent peeling:**

* 60 potatoes * 1.5 minutes/potato = 90 minutes

**2. Calculate the time spent cutting"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,23.0,5.213,149,48,"Here's how to solve Lori's egg problem:

* **Deviled eggs needed:** 16 guests * 3 deviled egg halves/guest = 48 deviled egg halves
* **Whole eggs needed:**"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.6666666666666666,5.297,172,48,"Here's how to solve the Johnny's dad horse racing problem:

**Step 1: Calculate the winnings from the second race**

* He lost $5 in the first race.
* He won twice the amount he"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.9996527777777777,5.022,144,48,"Here's how to solve the third problem:

**1. Calculate Neil's savings per month:**

* Neil saves 2/5 * 20 coins = 8 more coins than Rong each month.

**2"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,1.0,4.993,133,48,"Here's how to solve the Brian and Sofie problem:

* **Sofie's total miles:** Sofie walks 10 miles/day * 7 days = 70 miles
* **Brian's total"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.7222222222222222,4.998,138,48,"Here's how to solve the Chase and Rider problem:

* **Regular riding days:** Chase and Rider ride 3 times a day * 5 days = 15 times.
* **Extra riding days:** They ride "
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.7142857142857143,5.038,156,48,"Here's how to solve the last problem:

**1. Calculate the cost of the chips:**

* 2 bags of chips * $2.00/bag = $4.00

**2. Calculate the"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,1,1.0,0.0,4.969,132,48,"Here's how to solve the last problem:

* **Oranges given away:** 3 daughters * 2 oranges/daughter = 6 oranges
* **Total oranges given away:** 6 oranges + 3 oranges = "
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,,5.283,163,48,"Here's how to solve the Stan Pokemon problem:

**Let's use variables:**

*  Let 'A' represent the number of Pokemon Adelwolfe has caught.
*  Let 'S' represent the number of"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.875,5.004,141,48,"Here's how to solve the John's driving problem:

**1. Calculate the distance to his parents' house:**

* Time for one trip: 2 hours
* Speed: 70 mph
* Distance ="
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.625,5.317,189,48,"Here's how to solve the third problem:

* **Calculate the number of girls:** 52 members * 50% = 26 girls
* **Calculate the number of girls who couldn't make it:**"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,7.0,5.003,131,48,"Here's how to solve the third problem:

* **Calculate the total amount Thea paid:** 4 x $20 = $80
* **Subtract the cost of the hat from the total amount paid:** $80"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.9603960396039604,5.317,186,48,"Here's how to solve the quilt problem:

* **Small shirts:** 11 small shirts * 3 square feet/shirt = 33 square feet
* **Medium shirts:** 8 medium shirts * 4 square"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.8333333333333334,5.319,166,48,"Here's how to solve the last problem:

**1. Calculate total bales made:**

* The farmer makes 5 bales per hour * 6 hours = 30 bales

**2. Calculate total bales picked up:**"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.9743589743589743,5.018,145,48,"Here's how to solve the third problem:

**1. Calculate the total number of sweets:**

* 15 packs * 60 pieces/pack = 900 pieces

**2. Calculate the number of"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.75,4.998,136,48,"Here's how to solve the third problem:

* **Find Dorothy's friends:** Since Charlie has 12 friends and that's three times as many as Dorothy, Dorothy has 12 / 3 = 4"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,1.0,4.681,128,48,"Here's how to solve the third problem:

* **Find the number of pencils in the box:** 20 total spaces - 4 missing pencils = 16 pencils
* **Calculate the number of pencil pairs:** "
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,2.0,4.949,135,48,"Here's how to solve the third problem:

**1. Set up the variables:**

* Let 'x' represent the number of feet of fence Sam gets.
* Harry gets 'x + 60' feet of"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.9598214285714286,5.026,161,48,"Here's how to solve the third problem:

**1. Calculate daily earnings:**

* Jen earns $1.50 per hour * 7.5 hours per day = $11.25 per day

**"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.8888888888888888,4.89,132,48,"Here's how to solve the third problem:

**1. Calculate the total days of work:**

* There are 7 days in a week, so 3 weeks is 3 * 7 = 21 days."
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.9904761904761905,4.989,155,48,"Here's how to solve the Elijah and Kory's dog problem:

* **Elijah's first dog:**  One-fourth the weight of Kory's dog is 60 pounds / 4 = 1"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,,4.977,151,48,"Here's how to solve the face mask problem:

**1. Calculate material needed for small masks:**

* Jo needs 2 yards of material for 4 small masks.
* To make 20 small masks, she"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,2.3333333333333335,5.269,162,48,"Here's how to solve the third problem:

**1. Calculate bologna thrown at red balloons:**

* Benny threw 2 pieces of bologna at each red balloon, and there were 20 red balloons.
* Total bologna"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.9875,5.324,164,48,"Here's how to solve Carla's problem:

**1. Calculate the download time before the restart:**

* 200 GB / 2 GB/minute = 100 minutes

**2. Calculate the"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.9974025974025974,5.047,156,48,"Here's how to solve the omelet calorie problem:

**1. Calculate the calories from the eggs:**

* 6 eggs * 75 calories/egg = 450 calories

**2. Calculate the calories"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.7857142857142857,4.66,129,48,"Here's how to solve the third problem:

* **Marcia's pets:** Marcia has 2 more pets than Cindy, who has 4, so Marcia has 4 + 2 = 6 pets.
* **"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.84,4.937,136,48,"Here's how to solve the last problem:

**1.  Calculate the probability of rolling a number greater than 3:**

*   There are 3 numbers greater than 3 on a six-sided die (4,"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.9938931297709923,5.005,140,48,"Here's how to solve the third problem:

**1. Calculate the total distance Bernice drove:**

* Bernice drove 325 kilometers per day for 4 days, so she drove 325 * 4 ="
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.7272727272727273,5.306,187,48,"Here's how to solve Alison's shopping problem step-by-step:

* **Running shorts:** The shorts cost $10 (tank top) + $5 = $15.
* **Tennis shoes:** The"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.3793103448275862,5.315,171,48,"Here's how to solve Mary's plant problem:

* **Calculate the total plants Mary already has:** 2 plants/ledge * 40 ledges = 80 plants
* **Calculate the total number of plants Mary"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,8.090909090909092,5.053,157,48,"Here's how to solve Aleksandra's dinner problem:

**1. Calculate the cost of the soup:**

* 25% of $4 (the bagel price) is (25/100) * $"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.3333333333333333,4.574,122,48,"Here's how to solve the Geb problem:

**1. Find half of Haley's age:**

* Haley's age / 2 = 26 / 2 = 13

**2. Subtract "
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.9,5.629,225,48,"Here's how to solve Kim's profit problem:

**1. Calculate the total number of clients:**

* Kim has 3 current clients + 5 potential clients = 8 clients

**2. Calculate the cost of"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,,4.969,141,48,"Here's how to solve the third problem:

**Let:**

*  *s* represent the number of sheep
*  *g* represent the number of geese

**Set up the equations based on the given information:**"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.5,4.99,153,48,"Here's how to solve the third problem:

* **Calculate total pages:** 1.5 inches * 100 pages/inch = 150 pages 


**Answer:** There are 150 pages"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,,4.991,150,48,"Here's how to solve the last problem:

* **Perimeter:** To find out how much crepe paper James needs, we need to calculate the perimeter of his rectangular fence. 
* **Formula:** The perimeter of a rectangle is"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.9841269841269841,5.582,195,48,"Here's how to solve Martha's wool problem:

**1. Calculate the wool needed for each item per grandchild:**

* Hat: 2 skeins
* Scarf: 4 skeins
* Sweater: 1"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,1.0,0.8571428571428571,4.943,135,48,"Here's how to solve the third problem:

**Step 1: Calculate the number of pizzas the glee club ate**

* 20 pizzas * 70% = 14 pizzas

**Step 2:"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.18181818181818182,4.965,154,48,"Here's how to solve the last problem:

**1. Find the total time it takes to get to the fire station:**

* 6 minutes (to the corner) + 13 minutes (to the fire station)"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,,4.993,158,48,"Here's how to solve the Magic Card problem:

**Let's use variables:**

*  Let 'P' represent the number of cards PJ has.
*  Let 'S' represent the number of cards Smend"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.8666666666666667,5.001,160,48,"Here's how to solve the yard sale problem:

**1. Calculate the total boxes donated:**

* 10 people * 5 boxes/person = 50 boxes

**2. Calculate the total number of boxes"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.9862068965517241,6.177,284,48,"Here's how to break down the problem and find the solution:

**1. First Train:**

* Arrives in 10 minutes
* Stays for 20 minutes

**2. Second Train:**

* Arri"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.6571428571428571,5.039,145,48,"Here's how to solve the third problem:

**1. Find Mark's goals:**

* Richie scored 20 more goals than Mark, so Mark scored 80 - 20 = 60 goals."
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.9,5.0,149,48,"Here's how to solve the travel cost problem:

**1. Calculate the cost of the travel tickets:**

* 50% of $400 (supplies cost) is (50/100) *"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.85,5.314,191,48,"Here's how to solve the third problem step-by-step:

**1. People entering at the second station:**

* 3/4 of the 40 people who entered at the first station = (3/"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,1.0,0.8333333333333334,5.302,164,48,"Here's how to solve the last problem:

**1. Find the total number of gifts:**

* Monica has 6 + 4 + 2 = 12 gifts to wrap.

**2. Divide the total"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.6551724137931034,4.993,151,48,"Here's how to solve the third problem:

**1. Dora's father's age:**

* Twice Dora's age is 15 * 2 = 30 years
* Eight more than twice Dora"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.4074074074074074,4.999,149,48,"Here's how to solve the Ray swimming problem:

**1. Calculate the warm water swim time:**

* Twice as long as the cold water time is 16 minutes * 2 = 32 minutes.
*"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,,5.332,169,48,"Here's how to solve the Rory problem:

**Let's use variables:**

*  Let 'x' represent the number of tennis balls retrieved in the second set.

**Set up equations based on the information given:**"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.5555555555555556,5.022,138,48,"Here's how to solve the couch problem:

* **Rug width:** The rug is 5 feet wider than the 3-foot chair, so it's 3 + 5 = 8 feet wide.
*"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.9043478260869565,4.99,136,48,"Here's how to solve the third problem:

**1. Calculate Matteo's distance:**

* Distance = Speed x Time
* Matteo's distance = 55 miles/hour * 4 hours = 22"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,1,1.0,0.0,5.331,190,48,"Here's how to solve the third problem:

**1. Cars remaining after exits:**

* Start with the original number of cars: 30
* Subtract the cars that took the exit: 30 - 5"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.998330550918197,5.359,187,48,"Here's how to solve the third problem step-by-step:

**1. Calculate the cost of the picture frames:**

* 44 seniors * $20/frame = $880

**2."
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,1.4387096774193548,5.088,150,48,"Here's how to solve the chocolate chip cookie problem:

**1. Find the total number of rainbow and oatmeal cookies:**

   2595 rainbow cookies + 3075 oatmeal cookies = 5670"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.6,4.958,141,48,"Here's how to solve the third problem:

* **Step 1: Calculate the distance traveled in the first part.**
   Mason travels 8 miles/hour * 4 hours = 32 miles

* **Step"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,,5.31,177,48,"Here's how to solve the watermelon, pepper, and orange problem:

**1. Calculate the cost of a watermelon:**

* A pepper costs $15.
* A watermelon costs three times the price of a pepper,"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.2,5.032,152,48,"Here's how to solve the third problem:

**1.  Calculate the time difference per orange:**

* Jane takes 4 minutes to peel an orange, while Ana takes 3 minutes.
* The difference is 4"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.9777777777777777,5.309,163,48,"Here's how to solve the third problem:

* **Truck stamps:** Max bought 16 + 3 = 19 truck stamps.
* **Rose stamps:** He bought 19 - 9 = 1"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.6666666666666666,5.008,134,48,"Here's how to solve the third problem:

* **Find the number of bugs:** Dax found half as many bugs as ants, so there were 50 ants / 2 = 25 bugs.
* **Calculate"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,1.0,12499.0,5.347,177,48,"Here's how to solve the third problem:

**1. Calculate total loan amount:**

* Jim takes out $50,000 in loans per year for 4 years: $50,000 *"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.9942857142857143,4.85,141,48,"Here's how to solve the fabric problem:

**1. Calculate the total width of the windows:**

* 5 windows * 35 inches/window = 175 inches

**2. Calculate the amount of"
gemma-9b,Gemma-2,9.0,gsm8k,few_shot,42,0,0.0,0.99,4.997,145,48,"Here's how to solve the third problem:

* **Find the number of episodes:**  There are 20 minutes per episode, and half as many episodes as minutes, so there are 20 / 2 = "
